path,sha256,bytes,kind,change_status,baseline_sha256,purpose,has_direct_entry,default_entry_reachability,reachability_basis,upstream,downstream,literal_file_references,check_depth,substantive_review_scope,associated_tests_static,executed_test_evidence,inherited_review_source,inherited_review_scope,status,limitations
src/weth_component.py,ba8e6745be79c66fef9f4922ee0e8055b7f933f3a3099faf012dc876b87e2c55,14890,source,UNCHANGED,ba8e6745be79c66fef9f4922ee0e8055b7f933f3a3099faf012dc876b87e2c55,Publicly shipped file; exact byte identity inventoried.,True,"[""final_real_replay_cli""]",Static AST imports only; module reachability is not function execution evidence.,"[""src/weth_source_adapter_r3.py"",""src/weth_trace_adapter_r4.py"",""tests/test_weth.py"",""tests/test_weth_identity_r1.py"",""tests/test_weth_source_adapter_r3.py"",""tests/test_weth_trace_adapter_r4.py""]","[""src/weth_evidence.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_rpc_context_r1.py"",""tests/test_stage1c_real_replay.py"",""tests/test_validate_review_bundle_r3.py"",""tests/test_weth.py"",""tests/test_weth_identity_r1.py"",""tests/test_weth_source_adapter_r3.py"",""tests/test_weth_trace_adapter_r4.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,STATICALLY_REACHABLE_INHERITED_REVIEW_LIMITED,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
src/weth_evidence.py,2317afa276d48ebd176c37e2f1e778aec331015ab4f4b1a496e1a35b1f8d1ea0,23142,source,UNCHANGED,2317afa276d48ebd176c37e2f1e778aec331015ab4f4b1a496e1a35b1f8d1ea0,Publicly shipped file; exact byte identity inventoried.,False,"[""final_real_replay_cli""]",Static AST imports only; module reachability is not function execution evidence.,"[""src/weth_component.py"",""src/weth_source_adapter_r3.py"",""src/weth_trace_adapter_r4.py"",""tests/test_rpc_context_r1.py"",""tests/test_weth.py"",""tests/test_weth_identity_r1.py"",""tests/test_weth_source_adapter_r3.py"",""tests/test_weth_trace_adapter_r4.py""]","[""src/weth_source_adapter_r3.py"",""src/weth_trace_adapter_r4.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_rpc_context_r1.py"",""tests/test_stage1c_real_replay.py"",""tests/test_validate_review_bundle_r3.py"",""tests/test_weth.py"",""tests/test_weth_identity_r1.py"",""tests/test_weth_source_adapter_r3.py"",""tests/test_weth_trace_adapter_r4.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,STATICALLY_REACHABLE_INHERITED_REVIEW_LIMITED,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
src/weth_repair_replay.py,2e47e46bb6a6ab0a9e94959f4fe452b933c74dad6cb7381334b4eb14022c990b,2329,source,UNCHANGED,2e47e46bb6a6ab0a9e94959f4fe452b933c74dad6cb7381334b4eb14022c990b,Publicly shipped file; exact byte identity inventoried.,True,[],Static AST imports only; module reachability is not function execution evidence.,[],[],[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],[],[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
src/weth_source_adapter_r3.py,339e4db1551ed6f929a20ac28d04628dfc527884d42170be976ad3985250ded4,19474,source,UNCHANGED,339e4db1551ed6f929a20ac28d04628dfc527884d42170be976ad3985250ded4,Publicly shipped file; exact byte identity inventoried.,True,"[""final_real_replay_cli""]",Static AST imports only; module reachability is not function execution evidence.,"[""src/review_replay_r3.py"",""src/weth_evidence.py"",""src/weth_trace_adapter_r4.py"",""tests/test_weth_source_adapter_r3.py""]","[""src/weth_component.py"",""src/weth_evidence.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_rpc_context_r1.py"",""tests/test_stage1c_real_replay.py"",""tests/test_validate_review_bundle_r3.py"",""tests/test_weth.py"",""tests/test_weth_identity_r1.py"",""tests/test_weth_source_adapter_r3.py"",""tests/test_weth_trace_adapter_r4.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,STATICALLY_REACHABLE_INHERITED_REVIEW_LIMITED,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
src/weth_trace_adapter_r4.py,1b5917c3dedb34fcee8686113db409f325103a0db357c8713e35306ff897dbe3,21740,source,UNCHANGED,1b5917c3dedb34fcee8686113db409f325103a0db357c8713e35306ff897dbe3,Publicly shipped file; exact byte identity inventoried.,True,"[""final_real_replay_cli""]",Static AST imports only; module reachability is not function execution evidence.,"[""src/review_replay_r4.py"",""src/stage1c_real_replay.py"",""src/weth_evidence.py"",""tests/test_weth_trace_adapter_r4.py""]","[""src/page_contract.py"",""src/weth_component.py"",""src/weth_evidence.py"",""src/weth_source_adapter_r3.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_rpc_context_r1.py"",""tests/test_stage1c_real_replay.py"",""tests/test_validate_review_bundle_r3.py"",""tests/test_weth.py"",""tests/test_weth_identity_r1.py"",""tests/test_weth_source_adapter_r3.py"",""tests/test_weth_trace_adapter_r4.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,STATICALLY_REACHABLE_INHERITED_REVIEW_LIMITED,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
tests/test_archive.py,8a51120d6d8a5ceb817d823f5a630b1e9b04526a0cd3107494163aaee681db60,1060,test,UNCHANGED,8a51120d6d8a5ceb817d823f5a630b1e9b04526a0cd3107494163aaee681db60,Publicly shipped file; exact byte identity inventoried.,True,[],Static AST imports only; module reachability is not function execution evidence.,[],"[""src/archive_safety.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_archive.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
tests/test_budget.py,5292aff48a7a06ea2ad53e8c7da65663c8273d8d50a293baea61a392456af6e2,3706,test,UNCHANGED,5292aff48a7a06ea2ad53e8c7da65663c8273d8d50a293baea61a392456af6e2,Publicly shipped file; exact byte identity inventoried.,True,[],Static AST imports only; module reachability is not function execution evidence.,[],"[""src/budget.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_budget.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
tests/test_budget_r1.py,8ac6ed0ff5b82132c42bb046c8780a3ffa42bb8a4f32c0f0eb0f39aad7da657d,7485,test,UNCHANGED,8ac6ed0ff5b82132c42bb046c8780a3ffa42bb8a4f32c0f0eb0f39aad7da657d,Publicly shipped file; exact byte identity inventoried.,True,[],Static AST imports only; module reachability is not function execution evidence.,"[""tests/test_dune_r1.py""]","[""src/budget.py"",""src/budget_r1.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_budget_r1.py"",""tests/test_dune_r1.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
tests/test_budget_r2.py,1dac9a84e27e46551ef57dece257742b5e81189c741257e84f54241a6bc38fec,6330,test,UNCHANGED,1dac9a84e27e46551ef57dece257742b5e81189c741257e84f54241a6bc38fec,Publicly shipped file; exact byte identity inventoried.,True,[],Static AST imports only; module reachability is not function execution evidence.,"[""tests/test_dune_r2.py"",""tests/test_dune_r4.py""]","[""src/budget.py"",""src/budget_r2.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_budget_r2.py"",""tests/test_dune_r2.py"",""tests/test_dune_r4.py"",""tests/test_legacy_guard_r4.py"",""tests/test_r4_retry_integration_review.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
tests/test_collector.py,ea324906dc69357b9c91277dc5b8126e39ff92d5fb55476a8b448dc2f8f37d53,12614,test,UNCHANGED,ea324906dc69357b9c91277dc5b8126e39ff92d5fb55476a8b448dc2f8f37d53,Publicly shipped file; exact byte identity inventoried.,True,[],Static AST imports only; module reachability is not function execution evidence.,[],"[""src/collector.py"",""src/provider_etherscan.py"",""src/provider_receipts.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_collector.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
tests/test_context_access_r3.py,1ab562277305b48873b0b2bb1aefd1d7bbebc517072134405392f9d58e75f0c6,13668,test,UNCHANGED,1ab562277305b48873b0b2bb1aefd1d7bbebc517072134405392f9d58e75f0c6,Publicly shipped file; exact byte identity inventoried.,True,[],Static AST imports only; module reachability is not function execution evidence.,"[""tests/test_context_access_r4.py"",""tests/test_r4_retry_integration_review.py""]","[""src/budget_r2.py"",""src/context_access_r3.py"",""src/page_attempts.py""]","[""src/context_access_r3.py""]",STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_context_access_r3.py"",""tests/test_context_access_r4.py"",""tests/test_legacy_guard_r4.py"",""tests/test_r4_retry_integration_review.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
tests/test_context_access_r4.py,04520dfd38b1bcd738ae16c47c668fb56c8544e654541016d085b32383fc3b9e,9309,test,UNCHANGED,04520dfd38b1bcd738ae16c47c668fb56c8544e654541016d085b32383fc3b9e,Publicly shipped file; exact byte identity inventoried.,True,[],Static AST imports only; module reachability is not function execution evidence.,"[""tests/test_legacy_guard_r4.py"",""tests/test_r4_retry_integration_review.py""]","[""src/budget_r2.py"",""src/context_access_r3.py"",""src/context_access_r4.py"",""src/read_retry_r4.py"",""tests/test_context_access_r3.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_context_access_r4.py"",""tests/test_legacy_guard_r4.py"",""tests/test_r4_retry_integration_review.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
tests/test_context_ledger_r3.py,e354e8b2c01cc03c33788a81c00cb331bc462218be6d8739ff683989fd541160,15902,test,UNCHANGED,e354e8b2c01cc03c33788a81c00cb331bc462218be6d8739ff683989fd541160,Publicly shipped file; exact byte identity inventoried.,True,[],Static AST imports only; module reachability is not function execution evidence.,"[""tests/test_context_repairs_r4.py""]","[""src/context_ledger_r3.py"",""src/context_lp_r3.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_context_ledger_r3.py"",""tests/test_context_repairs_r4.py"",""tests/test_dune_r4.py"",""tests/test_legacy_guard_r4.py"",""tests/test_r4_retry_integration_review.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
tests/test_context_lp_r3.py,ebed39268d72fd995635fd13842612f6d85f461806956f0c47dbe22c06f97ce7,17989,test,UNCHANGED,ebed39268d72fd995635fd13842612f6d85f461806956f0c47dbe22c06f97ce7,Publicly shipped file; exact byte identity inventoried.,True,[],Static AST imports only; module reachability is not function execution evidence.,"[""tests/test_stage1c_r1_faults.py"",""tests/test_stage1c_real_replay.py"",""tests/test_validate_review_bundle_r3.py""]","[""src/context_lp_r3.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_context_lp_r3.py"",""tests/test_stage1c_r1_faults.py"",""tests/test_stage1c_real_replay.py"",""tests/test_validate_review_bundle_r3.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
tests/test_context_queries_r3.py,5e2bfe817a08e1e82ecd64fd9d7370156aaebe5071d15149a27e970901eb103b,1364,test,UNCHANGED,5e2bfe817a08e1e82ecd64fd9d7370156aaebe5071d15149a27e970901eb103b,Publicly shipped file; exact byte identity inventoried.,False,[],Static AST imports only; module reachability is not function execution evidence.,[],"[""src/context_queries_r3.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_context_queries_r3.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
tests/test_context_repairs_r4.py,6bf11a68990d71a22036bf1df3f976a4cb2e3d971b7595f976935ed2e41e8e56,14792,test,UNCHANGED,6bf11a68990d71a22036bf1df3f976a4cb2e3d971b7595f976935ed2e41e8e56,Publicly shipped file; exact byte identity inventoried.,True,[],Static AST imports only; module reachability is not function execution evidence.,"[""tests/test_dune_r4.py""]","[""src/context_ledger_r3.py"",""src/context_lp_r3.py"",""src/context_queries_r3.py"",""src/exact_fields_r4.py"",""tests/test_context_ledger_r3.py""]","[""src/context_queries_r3.py""]",STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_context_repairs_r4.py"",""tests/test_dune_r4.py"",""tests/test_legacy_guard_r4.py"",""tests/test_r4_retry_integration_review.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
